,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,t-1,t-2,t-3,densidade_demografica
4,EIXO BALTAZAR,2018,1,3,1,1,110.4,23.78,77.16,1,1,4,8375.15
5,EXTREMO SUL,2018,1,3,0,0,110.4,23.78,77.16,0,0,0,300.6
6,GLORIA,2018,1,3,0,1,110.4,23.78,77.16,1,2,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,3,0,1,110.4,23.78,77.16,0,1,0,2891.4
8,ILHAS,2018,1,3,0,0,110.4,23.78,77.16,0,0,0,188.46
9,LESTE,2018,1,3,0,0,110.4,23.78,77.16,3,2,4,7417.85
10,LOMBA DO PINHEIRO,2018,1,3,2,2,110.4,23.78,77.16,2,4,4,1230.31
11,NORDESTE,2018,1,3,0,1,110.4,23.78,77.16,2,3,1,5491.74
12,NOROESTE,2018,1,3,2,1,110.4,23.78,77.16,3,6,2,6310.17
13,NORTE,2018,1,3,4,4,110.4,23.78,77.16,3,5,2,3176.84
14,PARTENON,2018,1,3,5,3,110.4,23.78,77.16,1,4,2,8162.18
15,RESTINGA,2018,1,3,1,0,110.4,23.78,77.16,1,2,1,1574.92
16,SUL,2018,1,3,1,0,110.4,23.78,77.16,1,1,1,2802.29
0,CENTRO,2018,1,4,1,15,116.6,22.99,79.94,1,6,7,10646.12
1,CENTRO SUL,2018,1,4,0,10,116.6,22.99,79.94,2,2,3,3847.64
2,CRISTAL,2018,1,4,0,3,116.6,22.99,79.94,1,2,1,7056.38
3,CRUZEIRO,2018,1,4,0,1,116.6,22.99,79.94,0,1,1,9590.62
4,EIXO BALTAZAR,2018,1,4,0,3,116.6,22.99,79.94,1,1,1,8375.15
5,EXTREMO SUL,2018,1,4,0,2,116.6,22.99,79.94,0,0,0,300.6
6,GLORIA,2018,1,4,1,6,116.6,22.99,79.94,0,1,2,2324.68
7,HUMAITA NAVEGANTES,2018,1,4,0,3,116.6,22.99,79.94,0,0,1,2891.4
8,ILHAS,2018,1,4,0,1,116.6,22.99,79.94,0,0,0,188.46
9,LESTE,2018,1,4,0,12,116.6,22.99,79.94,0,3,2,7417.85
10,LOMBA DO PINHEIRO,2018,1,4,1,10,116.6,22.99,79.94,2,2,4,1230.31
11,NORDESTE,2018,1,4,0,7,116.6,22.99,79.94,0,2,3,5491.74
12,NOROESTE,2018,1,4,0,18,116.6,22.99,79.94,2,3,6,6310.17
13,NORTE,2018,1,4,1,17,116.6,22.99,79.94,4,3,5,3176.84
14,PARTENON,2018,1,4,0,11,116.6,22.99,79.94,5,1,4,8162.18
15,RESTINGA,2018,1,4,2,6,116.6,22.99,79.94,1,1,2,1574.92
16,SUL,2018,1,4,2,3,116.6,22.99,79.94,1,1,1,2802.29
0,CENTRO,2018,1,5,6,3,88.8,23.14,81.22,1,1,6,10646.12
1,CENTRO SUL,2018,1,5,0,2,88.8,23.14,81.22,0,2,2,3847.64
2,CRISTAL,2018,1,5,0,1,88.8,23.14,81.22,0,1,2,7056.38
3,CRUZEIRO,2018,1,5,0,0,88.8,23.14,81.22,0,0,1,9590.62
4,EIXO BALTAZAR,2018,1,5,0,1,88.8,23.14,81.22,0,1,1,8375.15
5,EXTREMO SUL,2018,1,5,0,1,88.8,23.14,81.22,0,0,0,300.6
6,GLORIA,2018,1,5,0,1,88.8,23.14,81.22,1,0,1,2324.68
7,HUMAITA NAVEGANTES,2018,1,5,0,3,88.8,23.14,81.22,0,0,0,2891.4
8,ILHAS,2018,1,5,0,0,88.8,23.14,81.22,0,0,0,188.46
9,LESTE,2018,1,5,2,2,88.8,23.14,81.22,0,0,3,7417.85
10,LOMBA DO PINHEIRO,2018,1,5,1,3,88.8,23.14,81.22,1,2,2,1230.31
11,NORDESTE,2018,1,5,0,1,88.8,23.14,81.22,0,0,2,5491.74
12,NOROESTE,2018,1,5,1,3,88.8,23.14,81.22,0,2,3,6310.17
13,NORTE,2018,1,5,0,5,88.8,23.14,81.22,1,4,3,3176.84
14,PARTENON,2018,1,5,1,4,88.8,23.14,81.22,0,5,1,8162.18
15,RESTINGA,2018,1,5,0,4,88.8,23.14,81.22,2,1,1,1574.92
16,SUL,2018,1,5,1,4,88.8,23.14,81.22,2,1,1,2802.29
0,CENTRO,2018,1,6,3,1,91.8,18.05,82.33,6,1,1,10646.12
1,CENTRO SUL,2018,1,6,0,1,91.8,18.05,82.33,0,0,2,3847.64
2,CRISTAL,2018,1,6,0,0,91.8,18.05,82.33,0,0,1,7056.38
3,CRUZEIRO,2018,1,6,0,1,91.8,18.05,82.33,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,6,0,1,91.8,18.05,82.33,0,0,1,8375.15
5,EXTREMO SUL,2018,1,6,0,1,91.8,18.05,82.33,0,0,0,300.6
6,GLORIA,2018,1,6,0,0,91.8,18.05,82.33,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,6,2,1,91.8,18.05,82.33,0,0,0,2891.4
8,ILHAS,2018,1,6,0,0,91.8,18.05,82.33,0,0,0,188.46
9,LESTE,2018,1,6,2,1,91.8,18.05,82.33,2,0,0,7417.85
10,LOMBA DO PINHEIRO,2018,1,6,0,1,91.8,18.05,82.33,1,1,2,1230.31
11,NORDESTE,2018,1,6,0,0,91.8,18.05,82.33,0,0,0,5491.74
12,NOROESTE,2018,1,6,0,1,91.8,18.05,82.33,1,0,2,6310.17
13,NORTE,2018,1,6,1,2,91.8,18.05,82.33,0,1,4,3176.84
14,PARTENON,2018,1,6,2,2,91.8,18.05,82.33,1,0,5,8162.18
15,RESTINGA,2018,1,6,0,0,91.8,18.05,82.33,0,2,1,1574.92
16,SUL,2018,1,6,0,0,91.8,18.05,82.33,1,2,1,2802.29
0,CENTRO,2018,1,7,0,3,145.2,13.28,86.15,3,6,1,10646.12
1,CENTRO SUL,2018,1,7,0,1,145.2,13.28,86.15,0,0,0,3847.64
2,CRISTAL,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,7056.38
3,CRUZEIRO,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,7,2,0,145.2,13.28,86.15,0,0,0,8375.15
5,EXTREMO SUL,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,300.6
6,GLORIA,2018,1,7,0,0,145.2,13.28,86.15,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2018,1,7,0,0,145.2,13.28,86.15,2,0,0,2891.4
8,ILHAS,2018,1,7,0,0,145.2,13.28,86.15,0,0,0,188.46
9,LESTE,2018,1,7,1,1,145.2,13.28,86.15,2,2,0,7417.85
10,LOMBA DO PINHEIRO,2018,1,7,2,0,145.2,13.28,86.15,0,1,1,1230.31
11,NORDESTE,2018,1,7,0,1,145.2,13.28,86.15,0,0,0,5491.74
12,NOROESTE,2018,1,7,0,1,145.2,13.28,86.15,0,1,0,6310.17
13,NORTE,2018,1,7,2,1,145.2,13.28,86.15,1,0,1,3176.84
14,PARTENON,2018,1,7,0,1,145.2,13.28,86.15,2,1,0,8162.18
15,RESTINGA,2018,1,7,0,0,145.2,13.28,86.15,0,0,2,1574.92
16,SUL,2018,1,7,0,1,145.2,13.28,86.15,0,1,2,2802.29
0,CENTRO,2018,1,8,1,1,167.6,14.52,87.67,0,3,6,10646.12
1,CENTRO SUL,2018,1,8,0,1,167.6,14.52,87.67,0,0,0,3847.64
2,CRISTAL,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,7056.38
3,CRUZEIRO,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,8,0,0,167.6,14.52,87.67,2,0,0,8375.15
5,EXTREMO SUL,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,300.6
6,GLORIA,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,8,0,0,167.6,14.52,87.67,0,2,0,2891.4
8,ILHAS,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,188.46
9,LESTE,2018,1,8,2,0,167.6,14.52,87.67,1,2,2,7417.85
10,LOMBA DO PINHEIRO,2018,1,8,0,0,167.6,14.52,87.67,2,0,1,1230.31
11,NORDESTE,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,5491.74
12,NOROESTE,2018,1,8,4,0,167.6,14.52,87.67,0,0,1,6310.17
13,NORTE,2018,1,8,0,0,167.6,14.52,87.67,2,1,0,3176.84
14,PARTENON,2018,1,8,0,0,167.6,14.52,87.67,0,2,1,8162.18
15,RESTINGA,2018,1,8,0,0,167.6,14.52,87.67,0,0,0,1574.92
16,SUL,2018,1,8,0,0,167.6,14.52,87.67,0,0,1,2802.29
0,CENTRO,2018,1,9,1,1,147.2,14.08,82.36,1,0,3,10646.12
1,CENTRO SUL,2018,1,9,2,0,147.2,14.08,82.36,0,0,0,3847.64
2,CRISTAL,2018,1,9,1,0,147.2,14.08,82.36,0,0,0,7056.38
3,CRUZEIRO,2018,1,9,0,0,147.2,14.08,82.36,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,9,0,0,147.2,14.08,82.36,0,2,0,8375.15
5,EXTREMO SUL,2018,1,9,1,0,147.2,14.08,82.36,0,0,0,300.6
6,GLORIA,2018,1,9,0,0,147.2,14.08,82.36,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,9,2,0,147.2,14.08,82.36,0,0,2,2891.4
8,ILHAS,2018,1,9,0,0,147.2,14.08,82.36,0,0,0,188.46
9,LESTE,2018,1,9,0,0,147.2,14.08,82.36,2,1,2,7417.85
10,LOMBA DO PINHEIRO,2018,1,9,0,0,147.2,14.08,82.36,0,2,0,1230.31
11,NORDESTE,2018,1,9,0,0,147.2,14.08,82.36,0,0,0,5491.74
12,NOROESTE,2018,1,9,0,0,147.2,14.08,82.36,4,0,0,6310.17
13,NORTE,2018,1,9,0,0,147.2,14.08,82.36,0,2,1,3176.84
14,PARTENON,2018,1,9,0,0,147.2,14.08,82.36,0,0,2,8162.18
15,RESTINGA,2018,1,9,0,0,147.2,14.08,82.36,0,0,0,1574.92
16,SUL,2018,1,9,1,1,147.2,14.08,82.36,0,0,0,2802.29
0,CENTRO,2018,1,10,0,2,147.0,19.11,83.8,1,1,0,10646.12
1,CENTRO SUL,2018,1,10,0,1,147.0,19.11,83.8,2,0,0,3847.64
2,CRISTAL,2018,1,10,0,0,147.0,19.11,83.8,1,0,0,7056.38
3,CRUZEIRO,2018,1,10,1,0,147.0,19.11,83.8,0,0,0,9590.62
4,EIXO BALTAZAR,2018,1,10,1,1,147.0,19.11,83.8,0,0,2,8375.15
5,EXTREMO SUL,2018,1,10,0,1,147.0,19.11,83.8,1,0,0,300.6
6,GLORIA,2018,1,10,0,1,147.0,19.11,83.8,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,10,0,1,147.0,19.11,83.8,2,0,0,2891.4
8,ILHAS,2018,1,10,0,0,147.0,19.11,83.8,0,0,0,188.46
9,LESTE,2018,1,10,3,1,147.0,19.11,83.8,0,2,1,7417.85
10,LOMBA DO PINHEIRO,2018,1,10,1,1,147.0,19.11,83.8,0,0,2,1230.31
11,NORDESTE,2018,1,10,0,1,147.0,19.11,83.8,0,0,0,5491.74
12,NOROESTE,2018,1,10,0,1,147.0,19.11,83.8,0,4,0,6310.17
13,NORTE,2018,1,10,2,2,147.0,19.11,83.8,0,0,2,3176.84
14,PARTENON,2018,1,10,1,1,147.0,19.11,83.8,0,0,0,8162.18
15,RESTINGA,2018,1,10,0,1,147.0,19.11,83.8,0,0,0,1574.92
16,SUL,2018,1,10,3,1,147.0,19.11,83.8,1,0,0,2802.29
0,CENTRO,2018,1,11,2,2,91.6,20.03,77.69,0,1,1,10646.12
1,CENTRO SUL,2018,1,11,0,1,91.6,20.03,77.69,0,2,0,3847.64
2,CRISTAL,2018,1,11,0,1,91.6,20.03,77.69,0,1,0,7056.38
3,CRUZEIRO,2018,1,11,0,1,91.6,20.03,77.69,1,0,0,9590.62
4,EIXO BALTAZAR,2018,1,11,0,1,91.6,20.03,77.69,1,0,0,8375.15
5,EXTREMO SUL,2018,1,11,0,1,91.6,20.03,77.69,0,1,0,300.6
6,GLORIA,2018,1,11,0,1,91.6,20.03,77.69,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,11,0,2,91.6,20.03,77.69,0,2,0,2891.4
8,ILHAS,2018,1,11,0,0,91.6,20.03,77.69,0,0,0,188.46
9,LESTE,2018,1,11,2,5,91.6,20.03,77.69,3,0,2,7417.85
10,LOMBA DO PINHEIRO,2018,1,11,3,1,91.6,20.03,77.69,1,0,0,1230.31
11,NORDESTE,2018,1,11,0,1,91.6,20.03,77.69,0,0,0,5491.74
12,NOROESTE,2018,1,11,2,1,91.6,20.03,77.69,0,0,4,6310.17
13,NORTE,2018,1,11,2,3,91.6,20.03,77.69,2,0,0,3176.84
14,PARTENON,2018,1,11,1,2,91.6,20.03,77.69,1,0,0,8162.18
15,RESTINGA,2018,1,11,0,1,91.6,20.03,77.69,0,0,0,1574.92
16,SUL,2018,1,11,0,5,91.6,20.03,77.69,3,1,0,2802.29
0,CENTRO,2018,1,12,1,4,129.2,22.58,74.61,2,0,1,10646.12
1,CENTRO SUL,2018,1,12,0,2,129.2,22.58,74.61,0,0,2,3847.64
2,CRISTAL,2018,1,12,0,1,129.2,22.58,74.61,0,0,1,7056.38
3,CRUZEIRO,2018,1,12,0,1,129.2,22.58,74.61,0,1,0,9590.62
4,EIXO BALTAZAR,2018,1,12,0,2,129.2,22.58,74.61,0,1,0,8375.15
5,EXTREMO SUL,2018,1,12,1,0,129.2,22.58,74.61,0,0,1,300.6
6,GLORIA,2018,1,12,1,1,129.2,22.58,74.61,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2018,1,12,0,2,129.2,22.58,74.61,0,0,2,2891.4
8,ILHAS,2018,1,12,0,0,129.2,22.58,74.61,0,0,0,188.46
9,LESTE,2018,1,12,0,4,129.2,22.58,74.61,2,3,0,7417.85
10,LOMBA DO PINHEIRO,2018,1,12,0,6,129.2,22.58,74.61,3,1,0,1230.31
11,NORDESTE,2018,1,12,0,1,129.2,22.58,74.61,0,0,0,5491.74
12,NOROESTE,2018,1,12,0,3,129.2,22.58,74.61,2,0,0,6310.17
13,NORTE,2018,1,12,0,4,129.2,22.58,74.61,2,2,0,3176.84
14,PARTENON,2018,1,12,0,2,129.2,22.58,74.61,1,1,0,8162.18
15,RESTINGA,2018,1,12,0,1,129.2,22.58,74.61,0,0,0,1574.92
16,SUL,2018,1,12,0,1,129.2,22.58,74.61,0,3,1,2802.29
0,CENTRO,2019,1,1,1,3,61.4,23.98,73.18,1,2,0,10646.12
1,CENTRO SUL,2019,1,1,0,1,61.4,23.98,73.18,0,0,0,3847.64
2,CRISTAL,2019,1,1,0,1,61.4,23.98,73.18,0,0,0,7056.38
3,CRUZEIRO,2019,1,1,1,0,61.4,23.98,73.18,0,0,1,9590.62
4,EIXO BALTAZAR,2019,1,1,2,1,61.4,23.98,73.18,0,0,1,8375.15
5,EXTREMO SUL,2019,1,1,0,0,61.4,23.98,73.18,1,0,0,300.6
6,GLORIA,2019,1,1,0,0,61.4,23.98,73.18,1,0,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,1,1,1,61.4,23.98,73.18,0,0,0,2891.4
8,ILHAS,2019,1,1,1,0,61.4,23.98,73.18,0,0,0,188.46
9,LESTE,2019,1,1,0,5,61.4,23.98,73.18,0,2,3,7417.85
10,LOMBA DO PINHEIRO,2019,1,1,0,5,61.4,23.98,73.18,0,3,1,1230.31
11,NORDESTE,2019,1,1,0,1,61.4,23.98,73.18,0,0,0,5491.74
12,NOROESTE,2019,1,1,4,1,61.4,23.98,73.18,0,2,0,6310.17
13,NORTE,2019,1,1,1,2,61.4,23.98,73.18,0,2,2,3176.84
14,PARTENON,2019,1,1,2,2,61.4,23.98,73.18,0,1,1,8162.18
15,RESTINGA,2019,1,1,1,1,61.4,23.98,73.18,0,0,0,1574.92
16,SUL,2019,1,1,0,2,61.4,23.98,73.18,0,0,3,2802.29
0,CENTRO,2019,1,2,5,4,117.6,26.66,77.85,1,1,2,10646.12
1,CENTRO SUL,2019,1,2,2,2,117.6,26.66,77.85,0,0,0,3847.64
2,CRISTAL,2019,1,2,0,0,117.6,26.66,77.85,0,0,0,7056.38
3,CRUZEIRO,2019,1,2,0,1,117.6,26.66,77.85,1,0,0,9590.62
4,EIXO BALTAZAR,2019,1,2,0,2,117.6,26.66,77.85,2,0,0,8375.15
5,EXTREMO SUL,2019,1,2,0,0,117.6,26.66,77.85,0,1,0,300.6
6,GLORIA,2019,1,2,0,0,117.6,26.66,77.85,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,2,1,0,117.6,26.66,77.85,1,0,0,2891.4
8,ILHAS,2019,1,2,0,0,117.6,26.66,77.85,1,0,0,188.46
9,LESTE,2019,1,2,2,6,117.6,26.66,77.85,0,0,2,7417.85
10,LOMBA DO PINHEIRO,2019,1,2,0,3,117.6,26.66,77.85,0,0,3,1230.31
11,NORDESTE,2019,1,2,1,0,117.6,26.66,77.85,0,0,0,5491.74
12,NOROESTE,2019,1,2,3,4,117.6,26.66,77.85,4,0,2,6310.17
13,NORTE,2019,1,2,3,0,117.6,26.66,77.85,1,0,2,3176.84
14,PARTENON,2019,1,2,2,4,117.6,26.66,77.85,2,0,1,8162.18
15,RESTINGA,2019,1,2,1,0,117.6,26.66,77.85,1,0,0,1574.92
16,SUL,2019,1,2,2,1,117.6,26.66,77.85,0,0,0,2802.29
0,CENTRO,2019,1,3,6,3,95.8,24.58,76.44,5,1,1,10646.12
1,CENTRO SUL,2019,1,3,0,2,95.8,24.58,76.44,2,0,0,3847.64
2,CRISTAL,2019,1,3,0,1,95.8,24.58,76.44,0,0,0,7056.38
3,CRUZEIRO,2019,1,3,0,1,95.8,24.58,76.44,0,1,0,9590.62
4,EIXO BALTAZAR,2019,1,3,3,1,95.8,24.58,76.44,0,2,0,8375.15
5,EXTREMO SUL,2019,1,3,1,1,95.8,24.58,76.44,0,0,1,300.6
6,GLORIA,2019,1,3,0,1,95.8,24.58,76.44,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2019,1,3,1,2,95.8,24.58,76.44,1,1,0,2891.4
8,ILHAS,2019,1,3,0,0,95.8,24.58,76.44,0,1,0,188.46
9,LESTE,2019,1,3,2,3,95.8,24.58,76.44,2,0,0,7417.85
10,LOMBA DO PINHEIRO,2019,1,3,2,1,95.8,24.58,76.44,0,0,0,1230.31
11,NORDESTE,2019,1,3,2,2,95.8,24.58,76.44,1,0,0,5491.74
12,NOROESTE,2019,1,3,2,2,95.8,24.58,76.44,3,4,0,6310.17
13,NORTE,2019,1,3,57,3,95.8,24.58,76.44,3,1,0,3176.84
14,PARTENON,2019,1,3,9,3,95.8,24.58,76.44,2,2,0,8162.18
15,RESTINGA,2019,1,3,0,1,95.8,24.58,76.44,1,1,0,1574.92
16,SUL,2019,1,3,1,2,95.8,24.58,76.44,2,0,0,2802.29
0,CENTRO,2019,1,4,14,2,80.2,22.99,78.65,6,5,1,10646.12
1,CENTRO SUL,2019,1,4,3,2,80.2,22.99,78.65,0,2,0,3847.64
2,CRISTAL,2019,1,4,0,1,80.2,22.99,78.65,0,0,0,7056.38
3,CRUZEIRO,2019,1,4,1,1,80.2,22.99,78.65,0,0,1,9590.62
4,EIXO BALTAZAR,2019,1,4,18,2,80.2,22.99,78.65,3,0,2,8375.15
5,EXTREMO SUL,2019,1,4,2,0,80.2,22.99,78.65,1,0,0,300.6
6,GLORIA,2019,1,4,5,1,80.2,22.99,78.65,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,4,6,2,80.2,22.99,78.65,1,1,1,2891.4
8,ILHAS,2019,1,4,0,0,80.2,22.99,78.65,0,0,1,188.46
9,LESTE,2019,1,4,10,1,80.2,22.99,78.65,2,2,0,7417.85
10,LOMBA DO PINHEIRO,2019,1,4,7,1,80.2,22.99,78.65,2,0,0,1230.31
11,NORDESTE,2019,1,4,5,0,80.2,22.99,78.65,2,1,0,5491.74
12,NOROESTE,2019,1,4,33,1,80.2,22.99,78.65,2,3,4,6310.17
13,NORTE,2019,1,4,186,89,80.2,22.99,78.65,57,3,1,3176.84
14,PARTENON,2019,1,4,5,10,80.2,22.99,78.65,9,2,2,8162.18
15,RESTINGA,2019,1,4,2,2,80.2,22.99,78.65,0,1,1,1574.92
16,SUL,2019,1,4,4,2,80.2,22.99,78.65,1,2,0,2802.29
0,CENTRO,2019,1,5,18,9,238.0,21.8,85.52,14,6,5,10646.12
1,CENTRO SUL,2019,1,5,12,2,238.0,21.8,85.52,3,0,2,3847.64
2,CRISTAL,2019,1,5,1,0,238.0,21.8,85.52,0,0,0,7056.38
3,CRUZEIRO,2019,1,5,4,0,238.0,21.8,85.52,1,0,0,9590.62
4,EIXO BALTAZAR,2019,1,5,36,36,238.0,21.8,85.52,18,3,0,8375.15
5,EXTREMO SUL,2019,1,5,0,1,238.0,21.8,85.52,2,1,0,300.6
6,GLORIA,2019,1,5,5,0,238.0,21.8,85.52,5,0,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,5,3,2,238.0,21.8,85.52,6,1,1,2891.4
8,ILHAS,2019,1,5,0,0,238.0,21.8,85.52,0,0,0,188.46
9,LESTE,2019,1,5,18,5,238.0,21.8,85.52,10,2,2,7417.85
10,LOMBA DO PINHEIRO,2019,1,5,8,1,238.0,21.8,85.52,7,2,0,1230.31
11,NORDESTE,2019,1,5,12,2,238.0,21.8,85.52,5,2,1,5491.74
12,NOROESTE,2019,1,5,30,28,238.0,21.8,85.52,33,2,3,6310.17
