,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,t-1,t-2,t-3,densidade_demografica
13,NORTE,2019,1,5,269,117,238.0,21.8,85.52,186,57,3,3176.84
14,PARTENON,2019,1,5,15,2,238.0,21.8,85.52,5,9,2,8162.18
15,RESTINGA,2019,1,5,0,1,238.0,21.8,85.52,2,0,1,1574.92
16,SUL,2019,1,5,8,2,238.0,21.8,85.52,4,1,2,2802.29
0,CENTRO,2019,1,6,18,14,250.6,19.06,90.15,18,14,6,10646.12
1,CENTRO SUL,2019,1,6,5,12,250.6,19.06,90.15,12,3,0,3847.64
2,CRISTAL,2019,1,6,0,1,250.6,19.06,90.15,1,0,0,7056.38
3,CRUZEIRO,2019,1,6,0,4,250.6,19.06,90.15,4,1,0,9590.62
4,EIXO BALTAZAR,2019,1,6,16,35,250.6,19.06,90.15,36,18,3,8375.15
5,EXTREMO SUL,2019,1,6,2,1,250.6,19.06,90.15,0,2,1,300.6
6,GLORIA,2019,1,6,1,6,250.6,19.06,90.15,5,5,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,6,4,5,250.6,19.06,90.15,3,6,1,2891.4
8,ILHAS,2019,1,6,0,0,250.6,19.06,90.15,0,0,0,188.46
9,LESTE,2019,1,6,37,26,250.6,19.06,90.15,18,10,2,7417.85
10,LOMBA DO PINHEIRO,2019,1,6,1,11,250.6,19.06,90.15,8,7,2,1230.31
11,NORDESTE,2019,1,6,6,15,250.6,19.06,90.15,12,5,2,5491.74
12,NOROESTE,2019,1,6,18,41,250.6,19.06,90.15,30,33,2,6310.17
13,NORTE,2019,1,6,82,154,250.6,19.06,90.15,269,186,57,3176.84
14,PARTENON,2019,1,6,9,9,250.6,19.06,90.15,15,5,9,8162.18
15,RESTINGA,2019,1,6,2,1,250.6,19.06,90.15,0,2,0,1574.92
16,SUL,2019,1,6,5,11,250.6,19.06,90.15,8,4,1,2802.29
0,CENTRO,2019,1,7,4,10,67.8,18.47,79.23,18,18,14,10646.12
1,CENTRO SUL,2019,1,7,1,8,67.8,18.47,79.23,5,12,3,3847.64
2,CRISTAL,2019,1,7,1,1,67.8,18.47,79.23,0,1,0,7056.38
3,CRUZEIRO,2019,1,7,1,7,67.8,18.47,79.23,0,4,1,9590.62
4,EIXO BALTAZAR,2019,1,7,3,6,67.8,18.47,79.23,16,36,18,8375.15
5,EXTREMO SUL,2019,1,7,1,4,67.8,18.47,79.23,2,0,2,300.6
6,GLORIA,2019,1,7,3,10,67.8,18.47,79.23,1,5,5,2324.68
7,HUMAITA NAVEGANTES,2019,1,7,0,10,67.8,18.47,79.23,4,3,6,2891.4
8,ILHAS,2019,1,7,0,0,67.8,18.47,79.23,0,0,0,188.46
9,LESTE,2019,1,7,12,25,67.8,18.47,79.23,37,18,10,7417.85
10,LOMBA DO PINHEIRO,2019,1,7,1,8,67.8,18.47,79.23,1,8,7,1230.31
11,NORDESTE,2019,1,7,3,7,67.8,18.47,79.23,6,12,5,5491.74
12,NOROESTE,2019,1,7,5,11,67.8,18.47,79.23,18,30,33,6310.17
13,NORTE,2019,1,7,19,41,67.8,18.47,79.23,82,269,186,3176.84
14,PARTENON,2019,1,7,4,6,67.8,18.47,79.23,9,15,5,8162.18
15,RESTINGA,2019,1,7,0,3,67.8,18.47,79.23,2,0,2,1574.92
16,SUL,2019,1,7,1,10,67.8,18.47,79.23,5,8,4,2802.29
0,CENTRO,2019,1,8,3,3,134.2,13.65,80.61,4,18,18,10646.12
1,CENTRO SUL,2019,1,8,3,1,134.2,13.65,80.61,1,5,12,3847.64
2,CRISTAL,2019,1,8,0,0,134.2,13.65,80.61,1,0,1,7056.38
3,CRUZEIRO,2019,1,8,1,0,134.2,13.65,80.61,1,0,4,9590.62
4,EIXO BALTAZAR,2019,1,8,1,2,134.2,13.65,80.61,3,16,36,8375.15
5,EXTREMO SUL,2019,1,8,0,1,134.2,13.65,80.61,1,2,0,300.6
6,GLORIA,2019,1,8,0,0,134.2,13.65,80.61,3,1,5,2324.68
7,HUMAITA NAVEGANTES,2019,1,8,0,0,134.2,13.65,80.61,0,4,3,2891.4
8,ILHAS,2019,1,8,0,0,134.2,13.65,80.61,0,0,0,188.46
9,LESTE,2019,1,8,4,5,134.2,13.65,80.61,12,37,18,7417.85
10,LOMBA DO PINHEIRO,2019,1,8,0,1,134.2,13.65,80.61,1,1,8,1230.31
11,NORDESTE,2019,1,8,2,1,134.2,13.65,80.61,3,6,12,5491.74
12,NOROESTE,2019,1,8,4,1,134.2,13.65,80.61,5,18,30,6310.17
13,NORTE,2019,1,8,6,12,134.2,13.65,80.61,19,82,269,3176.84
14,PARTENON,2019,1,8,4,1,134.2,13.65,80.61,4,9,15,8162.18
15,RESTINGA,2019,1,8,0,0,134.2,13.65,80.61,0,2,0,1574.92
16,SUL,2019,1,8,0,2,134.2,13.65,80.61,1,5,8,2802.29
0,CENTRO,2019,1,9,4,8,79.4,15.57,74.54,3,4,18,10646.12
1,CENTRO SUL,2019,1,9,1,3,79.4,15.57,74.54,3,1,5,3847.64
2,CRISTAL,2019,1,9,0,1,79.4,15.57,74.54,0,1,0,7056.38
3,CRUZEIRO,2019,1,9,0,0,79.4,15.57,74.54,1,1,0,9590.62
4,EIXO BALTAZAR,2019,1,9,2,9,79.4,15.57,74.54,1,3,16,8375.15
5,EXTREMO SUL,2019,1,9,0,2,79.4,15.57,74.54,0,1,2,300.6
6,GLORIA,2019,1,9,1,6,79.4,15.57,74.54,0,3,1,2324.68
7,HUMAITA NAVEGANTES,2019,1,9,0,4,79.4,15.57,74.54,0,0,4,2891.4
8,ILHAS,2019,1,9,1,0,79.4,15.57,74.54,0,0,0,188.46
9,LESTE,2019,1,9,3,8,79.4,15.57,74.54,4,12,37,7417.85
10,LOMBA DO PINHEIRO,2019,1,9,0,1,79.4,15.57,74.54,0,1,1,1230.31
11,NORDESTE,2019,1,9,1,9,79.4,15.57,74.54,2,3,6,5491.74
12,NOROESTE,2019,1,9,1,8,79.4,15.57,74.54,4,5,18,6310.17
13,NORTE,2019,1,9,2,7,79.4,15.57,74.54,6,19,82,3176.84
14,PARTENON,2019,1,9,1,8,79.4,15.57,74.54,4,4,9,8162.18
15,RESTINGA,2019,1,9,0,1,79.4,15.57,74.54,0,0,2,1574.92
16,SUL,2019,1,9,2,4,79.4,15.57,74.54,0,1,5,2802.29
0,CENTRO,2019,1,10,3,3,90.8,16.91,76.06,4,3,4,10646.12
1,CENTRO SUL,2019,1,10,1,0,90.8,16.91,76.06,1,3,1,3847.64
2,CRISTAL,2019,1,10,2,0,90.8,16.91,76.06,0,0,1,7056.38
3,CRUZEIRO,2019,1,10,0,0,90.8,16.91,76.06,0,1,1,9590.62
4,EIXO BALTAZAR,2019,1,10,1,2,90.8,16.91,76.06,2,1,3,8375.15
5,EXTREMO SUL,2019,1,10,0,1,90.8,16.91,76.06,0,0,1,300.6
6,GLORIA,2019,1,10,1,1,90.8,16.91,76.06,1,0,3,2324.68
7,HUMAITA NAVEGANTES,2019,1,10,1,1,90.8,16.91,76.06,0,0,0,2891.4
8,ILHAS,2019,1,10,0,0,90.8,16.91,76.06,1,0,0,188.46
9,LESTE,2019,1,10,1,5,90.8,16.91,76.06,3,4,12,7417.85
10,LOMBA DO PINHEIRO,2019,1,10,0,1,90.8,16.91,76.06,0,0,1,1230.31
11,NORDESTE,2019,1,10,0,1,90.8,16.91,76.06,1,2,3,5491.74
12,NOROESTE,2019,1,10,2,2,90.8,16.91,76.06,1,4,5,6310.17
13,NORTE,2019,1,10,4,4,90.8,16.91,76.06,2,6,19,3176.84
14,PARTENON,2019,1,10,0,1,90.8,16.91,76.06,1,4,4,8162.18
15,RESTINGA,2019,1,10,0,0,90.8,16.91,76.06,0,0,0,1574.92
16,SUL,2019,1,10,1,0,90.8,16.91,76.06,2,0,1,2802.29
0,CENTRO,2019,1,11,4,10,277.0,20.59,78.76,3,4,3,10646.12
1,CENTRO SUL,2019,1,11,1,4,277.0,20.59,78.76,1,1,3,3847.64
2,CRISTAL,2019,1,11,1,2,277.0,20.59,78.76,2,0,0,7056.38
3,CRUZEIRO,2019,1,11,1,1,277.0,20.59,78.76,0,0,1,9590.62
4,EIXO BALTAZAR,2019,1,11,0,3,277.0,20.59,78.76,1,2,1,8375.15
5,EXTREMO SUL,2019,1,11,1,1,277.0,20.59,78.76,0,0,0,300.6
6,GLORIA,2019,1,11,0,2,277.0,20.59,78.76,1,1,0,2324.68
7,HUMAITA NAVEGANTES,2019,1,11,0,2,277.0,20.59,78.76,1,0,0,2891.4
8,ILHAS,2019,1,11,0,2,277.0,20.59,78.76,0,1,0,188.46
9,LESTE,2019,1,11,1,7,277.0,20.59,78.76,1,3,4,7417.85
10,LOMBA DO PINHEIRO,2019,1,11,1,2,277.0,20.59,78.76,0,0,0,1230.31
11,NORDESTE,2019,1,11,0,3,277.0,20.59,78.76,0,1,2,5491.74
12,NOROESTE,2019,1,11,3,5,277.0,20.59,78.76,2,1,4,6310.17
13,NORTE,2019,1,11,7,7,277.0,20.59,78.76,4,2,6,3176.84
14,PARTENON,2019,1,11,0,5,277.0,20.59,78.76,0,1,4,8162.18
15,RESTINGA,2019,1,11,0,1,277.0,20.59,78.76,0,0,0,1574.92
16,SUL,2019,1,11,4,3,277.0,20.59,78.76,1,2,0,2802.29
0,CENTRO,2019,1,12,6,6,91.2,22.24,73.57,4,3,4,10646.12
1,CENTRO SUL,2019,1,12,0,0,91.2,22.24,73.57,1,1,1,3847.64
2,CRISTAL,2019,1,12,0,0,91.2,22.24,73.57,1,2,0,7056.38
3,CRUZEIRO,2019,1,12,3,1,91.2,22.24,73.57,1,0,0,9590.62
4,EIXO BALTAZAR,2019,1,12,0,2,91.2,22.24,73.57,0,1,2,8375.15
5,EXTREMO SUL,2019,1,12,0,1,91.2,22.24,73.57,1,0,0,300.6
6,GLORIA,2019,1,12,1,0,91.2,22.24,73.57,0,1,1,2324.68
7,HUMAITA NAVEGANTES,2019,1,12,0,0,91.2,22.24,73.57,0,1,0,2891.4
8,ILHAS,2019,1,12,0,0,91.2,22.24,73.57,0,0,1,188.46
9,LESTE,2019,1,12,5,1,91.2,22.24,73.57,1,1,3,7417.85
10,LOMBA DO PINHEIRO,2019,1,12,0,1,91.2,22.24,73.57,1,0,0,1230.31
11,NORDESTE,2019,1,12,2,1,91.2,22.24,73.57,0,0,1,5491.74
12,NOROESTE,2019,1,12,3,1,91.2,22.24,73.57,3,2,1,6310.17
13,NORTE,2019,1,12,3,5,91.2,22.24,73.57,7,4,2,3176.84
14,PARTENON,2019,1,12,3,1,91.2,22.24,73.57,0,0,1,8162.18
15,RESTINGA,2019,1,12,1,0,91.2,22.24,73.57,0,0,0,1574.92
16,SUL,2019,1,12,1,2,91.2,22.24,73.57,4,1,2,2802.29
0,CENTRO,2020,1,1,17,65,19.2,24.81,61.11,6,4,3,10646.12
1,CENTRO SUL,2020,1,1,1,19,19.2,24.81,61.11,0,1,1,3847.64
2,CRISTAL,2020,1,1,2,14,19.2,24.81,61.11,0,1,2,7056.38
3,CRUZEIRO,2020,1,1,0,62,19.2,24.81,61.11,3,1,0,9590.62
4,EIXO BALTAZAR,2020,1,1,1,16,19.2,24.81,61.11,0,0,1,8375.15
5,EXTREMO SUL,2020,1,1,0,8,19.2,24.81,61.11,0,1,0,300.6
6,GLORIA,2020,1,1,1,31,19.2,24.81,61.11,1,0,1,2324.68
7,HUMAITA NAVEGANTES,2020,1,1,1,15,19.2,24.81,61.11,0,0,1,2891.4
8,ILHAS,2020,1,1,0,3,19.2,24.81,61.11,0,0,0,188.46
9,LESTE,2020,1,1,1,69,19.2,24.81,61.11,5,1,1,7417.85
10,LOMBA DO PINHEIRO,2020,1,1,2,8,19.2,24.81,61.11,0,1,0,1230.31
11,NORDESTE,2020,1,1,2,9,19.2,24.81,61.11,2,0,0,5491.74
12,NOROESTE,2020,1,1,4,43,19.2,24.81,61.11,3,3,2,6310.17
13,NORTE,2020,1,1,7,0,19.2,24.81,61.11,3,7,4,3176.84
14,PARTENON,2020,1,1,6,59,19.2,24.81,61.11,3,0,0,8162.18
15,RESTINGA,2020,1,1,0,11,19.2,24.81,61.11,1,0,0,1574.92
16,SUL,2020,1,1,0,24,19.2,24.81,61.11,1,4,1,2802.29
0,CENTRO,2020,1,2,7,311,81.6,25.32,70.41,17,6,4,10646.12
1,CENTRO SUL,2020,1,2,4,9,81.6,25.32,70.41,1,0,1,3847.64
2,CRISTAL,2020,1,2,1,14,81.6,25.32,70.41,2,0,1,7056.38
3,CRUZEIRO,2020,1,2,1,2,81.6,25.32,70.41,0,3,1,9590.62
4,EIXO BALTAZAR,2020,1,2,5,5,81.6,25.32,70.41,1,0,0,8375.15
5,EXTREMO SUL,2020,1,2,1,0,81.6,25.32,70.41,0,0,1,300.6
6,GLORIA,2020,1,2,0,9,81.6,25.32,70.41,1,1,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,2,2,7,81.6,25.32,70.41,1,0,0,2891.4
8,ILHAS,2020,1,2,0,0,81.6,25.32,70.41,0,0,0,188.46
9,LESTE,2020,1,2,4,7,81.6,25.32,70.41,1,5,1,7417.85
10,LOMBA DO PINHEIRO,2020,1,2,1,3,81.6,25.32,70.41,2,0,1,1230.31
11,NORDESTE,2020,1,2,2,0,81.6,25.32,70.41,2,2,0,5491.74
12,NOROESTE,2020,1,2,7,18,81.6,25.32,70.41,4,3,3,6310.17
13,NORTE,2020,1,2,5,6,81.6,25.32,70.41,7,3,7,3176.84
14,PARTENON,2020,1,2,3,18,81.6,25.32,70.41,6,3,0,8162.18
15,RESTINGA,2020,1,2,0,0,81.6,25.32,70.41,0,1,0,1574.92
16,SUL,2020,1,2,4,15,81.6,25.32,70.41,0,1,4,2802.29
0,CENTRO,2020,1,3,7,0,83.0,24.81,68.1,7,17,6,10646.12
1,CENTRO SUL,2020,1,3,2,27,83.0,24.81,68.1,4,1,0,3847.64
2,CRISTAL,2020,1,3,1,0,83.0,24.81,68.1,1,2,0,7056.38
3,CRUZEIRO,2020,1,3,0,2,83.0,24.81,68.1,1,0,3,9590.62
4,EIXO BALTAZAR,2020,1,3,0,1,83.0,24.81,68.1,5,1,0,8375.15
5,EXTREMO SUL,2020,1,3,0,0,83.0,24.81,68.1,1,0,0,300.6
6,GLORIA,2020,1,3,0,0,83.0,24.81,68.1,0,1,1,2324.68
7,HUMAITA NAVEGANTES,2020,1,3,1,5,83.0,24.81,68.1,2,1,0,2891.4
8,ILHAS,2020,1,3,0,0,83.0,24.81,68.1,0,0,0,188.46
9,LESTE,2020,1,3,2,5,83.0,24.81,68.1,4,1,5,7417.85
10,LOMBA DO PINHEIRO,2020,1,3,0,0,83.0,24.81,68.1,1,2,0,1230.31
11,NORDESTE,2020,1,3,0,3,83.0,24.81,68.1,2,2,2,5491.74
12,NOROESTE,2020,1,3,4,5,83.0,24.81,68.1,7,4,3,6310.17
13,NORTE,2020,1,3,1,11,83.0,24.81,68.1,5,7,3,3176.84
14,PARTENON,2020,1,3,1,2,83.0,24.81,68.1,3,6,3,8162.18
15,RESTINGA,2020,1,3,0,0,83.0,24.81,68.1,0,0,1,1574.92
16,SUL,2020,1,3,3,5,83.0,24.81,68.1,4,0,1,2802.29
0,CENTRO,2020,1,4,5,25,23.4,24.48,71.13,7,7,17,10646.12
1,CENTRO SUL,2020,1,4,1,17,23.4,24.48,71.13,2,4,1,3847.64
2,CRISTAL,2020,1,4,0,9,23.4,24.48,71.13,1,1,2,7056.38
3,CRUZEIRO,2020,1,4,0,8,23.4,24.48,71.13,0,1,0,9590.62
4,EIXO BALTAZAR,2020,1,4,0,7,23.4,24.48,71.13,0,5,1,8375.15
5,EXTREMO SUL,2020,1,4,0,9,23.4,24.48,71.13,0,1,0,300.6
6,GLORIA,2020,1,4,1,10,23.4,24.48,71.13,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2020,1,4,0,5,23.4,24.48,71.13,1,2,1,2891.4
8,ILHAS,2020,1,4,0,7,23.4,24.48,71.13,0,0,0,188.46
9,LESTE,2020,1,4,1,11,23.4,24.48,71.13,2,4,1,7417.85
10,LOMBA DO PINHEIRO,2020,1,4,0,8,23.4,24.48,71.13,0,1,2,1230.31
11,NORDESTE,2020,1,4,0,3,23.4,24.48,71.13,0,2,2,5491.74
12,NOROESTE,2020,1,4,3,22,23.4,24.48,71.13,4,7,4,6310.17
13,NORTE,2020,1,4,0,11,23.4,24.48,71.13,1,5,7,3176.84
14,PARTENON,2020,1,4,3,12,23.4,24.48,71.13,1,3,6,8162.18
15,RESTINGA,2020,1,4,0,8,23.4,24.48,71.13,0,0,0,1574.92
16,SUL,2020,1,4,0,15,23.4,24.48,71.13,3,4,0,2802.29
0,CENTRO,2020,1,5,2,21,30.8,20.44,70.94,5,7,7,10646.12
1,CENTRO SUL,2020,1,5,1,4,30.8,20.44,70.94,1,2,4,3847.64
2,CRISTAL,2020,1,5,0,4,30.8,20.44,70.94,0,1,1,7056.38
3,CRUZEIRO,2020,1,5,0,4,30.8,20.44,70.94,0,0,1,9590.62
4,EIXO BALTAZAR,2020,1,5,1,6,30.8,20.44,70.94,0,0,5,8375.15
5,EXTREMO SUL,2020,1,5,0,1,30.8,20.44,70.94,0,0,1,300.6
6,GLORIA,2020,1,5,0,7,30.8,20.44,70.94,1,0,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,5,1,3,30.8,20.44,70.94,0,1,2,2891.4
8,ILHAS,2020,1,5,0,1,30.8,20.44,70.94,0,0,0,188.46
9,LESTE,2020,1,5,1,4,30.8,20.44,70.94,1,2,4,7417.85
10,LOMBA DO PINHEIRO,2020,1,5,0,1,30.8,20.44,70.94,0,0,1,1230.31
11,NORDESTE,2020,1,5,0,4,30.8,20.44,70.94,0,0,2,5491.74
12,NOROESTE,2020,1,5,1,10,30.8,20.44,70.94,3,4,7,6310.17
13,NORTE,2020,1,5,1,4,30.8,20.44,70.94,0,1,5,3176.84
14,PARTENON,2020,1,5,0,9,30.8,20.44,70.94,3,1,3,8162.18
15,RESTINGA,2020,1,5,0,5,30.8,20.44,70.94,0,0,0,1574.92
16,SUL,2020,1,5,0,6,30.8,20.44,70.94,0,3,4,2802.29
0,CENTRO,2020,1,6,4,3,132.2,16.83,74.98,2,5,7,10646.12
1,CENTRO SUL,2020,1,6,0,1,132.2,16.83,74.98,1,1,2,3847.64
2,CRISTAL,2020,1,6,0,0,132.2,16.83,74.98,0,0,1,7056.38
3,CRUZEIRO,2020,1,6,0,0,132.2,16.83,74.98,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,6,2,0,132.2,16.83,74.98,1,0,0,8375.15
5,EXTREMO SUL,2020,1,6,0,1,132.2,16.83,74.98,0,0,0,300.6
6,GLORIA,2020,1,6,1,0,132.2,16.83,74.98,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,6,0,0,132.2,16.83,74.98,1,0,1,2891.4
8,ILHAS,2020,1,6,0,0,132.2,16.83,74.98,0,0,0,188.46
9,LESTE,2020,1,6,0,1,132.2,16.83,74.98,1,1,2,7417.85
10,LOMBA DO PINHEIRO,2020,1,6,0,1,132.2,16.83,74.98,0,0,0,1230.31
11,NORDESTE,2020,1,6,0,0,132.2,16.83,74.98,0,0,0,5491.74
12,NOROESTE,2020,1,6,0,1,132.2,16.83,74.98,1,3,4,6310.17
13,NORTE,2020,1,6,0,1,132.2,16.83,74.98,1,0,1,3176.84
14,PARTENON,2020,1,6,1,0,132.2,16.83,74.98,0,3,1,8162.18
15,RESTINGA,2020,1,6,0,0,132.2,16.83,74.98,0,0,0,1574.92
16,SUL,2020,1,6,0,2,132.2,16.83,74.98,0,0,3,2802.29
0,CENTRO,2020,1,7,1,4,235.2,16.45,79.76,4,2,5,10646.12
1,CENTRO SUL,2020,1,7,0,0,235.2,16.45,79.76,0,1,1,3847.64
2,CRISTAL,2020,1,7,0,0,235.2,16.45,79.76,0,0,0,7056.38
3,CRUZEIRO,2020,1,7,0,0,235.2,16.45,79.76,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,7,1,1,235.2,16.45,79.76,2,1,0,8375.15
5,EXTREMO SUL,2020,1,7,0,1,235.2,16.45,79.76,0,0,0,300.6
6,GLORIA,2020,1,7,0,0,235.2,16.45,79.76,1,0,1,2324.68
7,HUMAITA NAVEGANTES,2020,1,7,0,0,235.2,16.45,79.76,0,1,0,2891.4
8,ILHAS,2020,1,7,0,0,235.2,16.45,79.76,0,0,0,188.46
9,LESTE,2020,1,7,0,0,235.2,16.45,79.76,0,1,1,7417.85
10,LOMBA DO PINHEIRO,2020,1,7,0,1,235.2,16.45,79.76,0,0,0,1230.31
11,NORDESTE,2020,1,7,0,0,235.2,16.45,79.76,0,0,0,5491.74
12,NOROESTE,2020,1,7,0,0,235.2,16.45,79.76,0,1,3,6310.17
13,NORTE,2020,1,7,0,1,235.2,16.45,79.76,0,1,0,3176.84
14,PARTENON,2020,1,7,1,0,235.2,16.45,79.76,1,0,3,8162.18
15,RESTINGA,2020,1,7,0,0,235.2,16.45,79.76,0,0,0,1574.92
16,SUL,2020,1,7,0,1,235.2,16.45,79.76,0,0,0,2802.29
0,CENTRO,2020,1,8,0,2,262.0,13.73,78.43,1,4,2,10646.12
1,CENTRO SUL,2020,1,8,0,1,262.0,13.73,78.43,0,0,1,3847.64
2,CRISTAL,2020,1,8,0,0,262.0,13.73,78.43,0,0,0,7056.38
3,CRUZEIRO,2020,1,8,0,1,262.0,13.73,78.43,0,0,0,9590.62
