,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,precipitacao (mm)-1,temperatura (Â°C)-1,umidade ar (%)-1,t-1,t-2,t-3,densidade_demografica
4,EIXO BALTAZAR,2020,1,8,0,1,262.0,13.73,78.43,1,2,1,8375.15
5,EXTREMO SUL,2020,1,8,0,1,262.0,13.73,78.43,0,0,0,300.6
6,GLORIA,2020,1,8,0,1,262.0,13.73,78.43,0,1,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,8,0,1,262.0,13.73,78.43,0,0,1,2891.4
8,ILHAS,2020,1,8,0,0,262.0,13.73,78.43,0,0,0,188.46
9,LESTE,2020,1,8,0,1,262.0,13.73,78.43,0,0,1,7417.85
10,LOMBA DO PINHEIRO,2020,1,8,1,1,262.0,13.73,78.43,0,0,0,1230.31
11,NORDESTE,2020,1,8,0,0,262.0,13.73,78.43,0,0,0,5491.74
12,NOROESTE,2020,1,8,0,1,262.0,13.73,78.43,0,0,1,6310.17
13,NORTE,2020,1,8,0,1,262.0,13.73,78.43,0,0,1,3176.84
14,PARTENON,2020,1,8,0,1,262.0,13.73,78.43,1,1,0,8162.18
15,RESTINGA,2020,1,8,0,0,262.0,13.73,78.43,0,0,0,1574.92
16,SUL,2020,1,8,0,1,262.0,13.73,78.43,0,0,0,2802.29
0,CENTRO,2020,1,9,0,1,78.4,16.1,75.38,0,1,4,10646.12
1,CENTRO SUL,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,3847.64
2,CRISTAL,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,7056.38
3,CRUZEIRO,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,9,1,1,78.4,16.1,75.38,0,1,2,8375.15
5,EXTREMO SUL,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,300.6
6,GLORIA,2020,1,9,0,0,78.4,16.1,75.38,0,0,1,2324.68
7,HUMAITA NAVEGANTES,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,2891.4
8,ILHAS,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,188.46
9,LESTE,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2020,1,9,0,1,78.4,16.1,75.38,1,0,0,1230.31
11,NORDESTE,2020,1,9,1,1,78.4,16.1,75.38,0,0,0,5491.74
12,NOROESTE,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,6310.17
13,NORTE,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,3176.84
14,PARTENON,2020,1,9,0,1,78.4,16.1,75.38,0,1,1,8162.18
15,RESTINGA,2020,1,9,0,1,78.4,16.1,75.38,0,0,0,1574.92
16,SUL,2020,1,9,1,1,78.4,16.1,75.38,0,0,0,2802.29
0,CENTRO,2020,1,10,0,2,230.2,16.87,81.81,0,0,1,10646.12
1,CENTRO SUL,2020,1,10,0,1,230.2,16.87,81.81,0,0,0,3847.64
2,CRISTAL,2020,1,10,0,0,230.2,16.87,81.81,0,0,0,7056.38
3,CRUZEIRO,2020,1,10,0,1,230.2,16.87,81.81,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,10,0,1,230.2,16.87,81.81,1,0,1,8375.15
5,EXTREMO SUL,2020,1,10,0,0,230.2,16.87,81.81,0,0,0,300.6
6,GLORIA,2020,1,10,0,0,230.2,16.87,81.81,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,10,0,1,230.2,16.87,81.81,0,0,0,2891.4
8,ILHAS,2020,1,10,0,0,230.2,16.87,81.81,0,0,0,188.46
9,LESTE,2020,1,10,1,1,230.2,16.87,81.81,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2020,1,10,1,0,230.2,16.87,81.81,0,1,0,1230.31
11,NORDESTE,2020,1,10,0,1,230.2,16.87,81.81,1,0,0,5491.74
12,NOROESTE,2020,1,10,0,1,230.2,16.87,81.81,0,0,0,6310.17
13,NORTE,2020,1,10,1,1,230.2,16.87,81.81,0,0,0,3176.84
14,PARTENON,2020,1,10,0,0,230.2,16.87,81.81,0,0,1,8162.18
15,RESTINGA,2020,1,10,0,0,230.2,16.87,81.81,0,0,0,1574.92
16,SUL,2020,1,10,1,1,230.2,16.87,81.81,1,0,0,2802.29
0,CENTRO,2020,1,11,1,2,97.0,19.36,76.87,0,0,0,10646.12
1,CENTRO SUL,2020,1,11,0,2,97.0,19.36,76.87,0,0,0,3847.64
2,CRISTAL,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,7056.38
3,CRUZEIRO,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,11,1,2,97.0,19.36,76.87,0,1,0,8375.15
5,EXTREMO SUL,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,300.6
6,GLORIA,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,11,0,2,97.0,19.36,76.87,0,0,0,2891.4
8,ILHAS,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,188.46
9,LESTE,2020,1,11,1,2,97.0,19.36,76.87,1,0,0,7417.85
10,LOMBA DO PINHEIRO,2020,1,11,0,3,97.0,19.36,76.87,1,0,1,1230.31
11,NORDESTE,2020,1,11,0,1,97.0,19.36,76.87,0,1,0,5491.74
12,NOROESTE,2020,1,11,0,2,97.0,19.36,76.87,0,0,0,6310.17
13,NORTE,2020,1,11,2,5,97.0,19.36,76.87,1,0,0,3176.84
14,PARTENON,2020,1,11,0,3,97.0,19.36,76.87,0,0,0,8162.18
15,RESTINGA,2020,1,11,0,1,97.0,19.36,76.87,0,0,0,1574.92
16,SUL,2020,1,11,1,1,97.0,19.36,76.87,1,1,0,2802.29
0,CENTRO,2020,1,12,2,4,52.4,21.7,72.57,1,0,0,10646.12
1,CENTRO SUL,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,3847.64
2,CRISTAL,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,7056.38
3,CRUZEIRO,2020,1,12,0,2,52.4,21.7,72.57,0,0,0,9590.62
4,EIXO BALTAZAR,2020,1,12,0,3,52.4,21.7,72.57,1,0,1,8375.15
5,EXTREMO SUL,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,300.6
6,GLORIA,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,2891.4
8,ILHAS,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,188.46
9,LESTE,2020,1,12,0,3,52.4,21.7,72.57,1,1,0,7417.85
10,LOMBA DO PINHEIRO,2020,1,12,0,2,52.4,21.7,72.57,0,1,0,1230.31
11,NORDESTE,2020,1,12,0,1,52.4,21.7,72.57,0,0,1,5491.74
12,NOROESTE,2020,1,12,0,2,52.4,21.7,72.57,0,0,0,6310.17
13,NORTE,2020,1,12,0,3,52.4,21.7,72.57,2,1,0,3176.84
14,PARTENON,2020,1,12,1,3,52.4,21.7,72.57,0,0,0,8162.18
15,RESTINGA,2020,1,12,0,1,52.4,21.7,72.57,0,0,0,1574.92
16,SUL,2020,1,12,0,1,52.4,21.7,72.57,1,1,1,2802.29
0,CENTRO,2021,1,1,0,4,104.4,23.86,71.45,2,1,0,10646.12
1,CENTRO SUL,2021,1,1,1,0,104.4,23.86,71.45,0,0,0,3847.64
2,CRISTAL,2021,1,1,0,0,104.4,23.86,71.45,0,0,0,7056.38
3,CRUZEIRO,2021,1,1,0,1,104.4,23.86,71.45,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,1,1,1,104.4,23.86,71.45,0,1,0,8375.15
5,EXTREMO SUL,2021,1,1,0,0,104.4,23.86,71.45,0,0,0,300.6
6,GLORIA,2021,1,1,0,0,104.4,23.86,71.45,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,1,0,1,104.4,23.86,71.45,0,0,0,2891.4
8,ILHAS,2021,1,1,0,0,104.4,23.86,71.45,0,0,0,188.46
9,LESTE,2021,1,1,0,1,104.4,23.86,71.45,0,1,1,7417.85
10,LOMBA DO PINHEIRO,2021,1,1,2,1,104.4,23.86,71.45,0,0,1,1230.31
11,NORDESTE,2021,1,1,0,1,104.4,23.86,71.45,0,0,0,5491.74
12,NOROESTE,2021,1,1,1,1,104.4,23.86,71.45,0,0,0,6310.17
13,NORTE,2021,1,1,0,2,104.4,23.86,71.45,0,2,1,3176.84
14,PARTENON,2021,1,1,2,2,104.4,23.86,71.45,1,0,0,8162.18
15,RESTINGA,2021,1,1,1,0,104.4,23.86,71.45,0,0,0,1574.92
16,SUL,2021,1,1,0,0,104.4,23.86,71.45,0,1,1,2802.29
0,CENTRO,2021,1,2,0,16,129.0,24.93,70.98,0,2,1,10646.12
1,CENTRO SUL,2021,1,2,1,13,129.0,24.93,70.98,1,0,0,3847.64
2,CRISTAL,2021,1,2,0,11,129.0,24.93,70.98,0,0,0,7056.38
3,CRUZEIRO,2021,1,2,1,10,129.0,24.93,70.98,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,2,0,14,129.0,24.93,70.98,1,0,1,8375.15
5,EXTREMO SUL,2021,1,2,0,4,129.0,24.93,70.98,0,0,0,300.6
6,GLORIA,2021,1,2,0,13,129.0,24.93,70.98,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,2,1,13,129.0,24.93,70.98,0,0,0,2891.4
8,ILHAS,2021,1,2,0,3,129.0,24.93,70.98,0,0,0,188.46
9,LESTE,2021,1,2,0,15,129.0,24.93,70.98,0,0,1,7417.85
10,LOMBA DO PINHEIRO,2021,1,2,0,6,129.0,24.93,70.98,2,0,0,1230.31
11,NORDESTE,2021,1,2,0,10,129.0,24.93,70.98,0,0,0,5491.74
12,NOROESTE,2021,1,2,1,12,129.0,24.93,70.98,1,0,0,6310.17
13,NORTE,2021,1,2,0,12,129.0,24.93,70.98,0,0,2,3176.84
14,PARTENON,2021,1,2,3,11,129.0,24.93,70.98,2,1,0,8162.18
15,RESTINGA,2021,1,2,0,9,129.0,24.93,70.98,1,0,0,1574.92
16,SUL,2021,1,2,0,15,129.0,24.93,70.98,0,0,1,2802.29
0,CENTRO,2021,1,3,1,3,30.2,24.56,72.08,0,0,2,10646.12
1,CENTRO SUL,2021,1,3,0,1,30.2,24.56,72.08,1,1,0,3847.64
2,CRISTAL,2021,1,3,0,0,30.2,24.56,72.08,0,0,0,7056.38
3,CRUZEIRO,2021,1,3,1,0,30.2,24.56,72.08,1,0,0,9590.62
4,EIXO BALTAZAR,2021,1,3,1,1,30.2,24.56,72.08,0,1,0,8375.15
5,EXTREMO SUL,2021,1,3,0,0,30.2,24.56,72.08,0,0,0,300.6
6,GLORIA,2021,1,3,0,1,30.2,24.56,72.08,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,3,0,0,30.2,24.56,72.08,1,0,0,2891.4
8,ILHAS,2021,1,3,0,0,30.2,24.56,72.08,0,0,0,188.46
9,LESTE,2021,1,3,3,1,30.2,24.56,72.08,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,3,1,1,30.2,24.56,72.08,0,2,0,1230.31
11,NORDESTE,2021,1,3,0,0,30.2,24.56,72.08,0,0,0,5491.74
12,NOROESTE,2021,1,3,1,0,30.2,24.56,72.08,1,1,0,6310.17
13,NORTE,2021,1,3,1,2,30.2,24.56,72.08,0,0,0,3176.84
14,PARTENON,2021,1,3,0,0,30.2,24.56,72.08,3,2,1,8162.18
15,RESTINGA,2021,1,3,0,0,30.2,24.56,72.08,0,1,0,1574.92
16,SUL,2021,1,3,0,1,30.2,24.56,72.08,0,0,0,2802.29
0,CENTRO,2021,1,4,4,3,79.2,23.69,77.53,1,0,0,10646.12
1,CENTRO SUL,2021,1,4,3,1,79.2,23.69,77.53,0,1,1,3847.64
2,CRISTAL,2021,1,4,1,1,79.2,23.69,77.53,0,0,0,7056.38
3,CRUZEIRO,2021,1,4,2,2,79.2,23.69,77.53,1,1,0,9590.62
4,EIXO BALTAZAR,2021,1,4,1,2,79.2,23.69,77.53,1,0,1,8375.15
5,EXTREMO SUL,2021,1,4,0,1,79.2,23.69,77.53,0,0,0,300.6
6,GLORIA,2021,1,4,0,1,79.2,23.69,77.53,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,4,15,1,79.2,23.69,77.53,0,1,0,2891.4
8,ILHAS,2021,1,4,0,0,79.2,23.69,77.53,0,0,0,188.46
9,LESTE,2021,1,4,0,6,79.2,23.69,77.53,3,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,4,1,2,79.2,23.69,77.53,1,0,2,1230.31
11,NORDESTE,2021,1,4,0,1,79.2,23.69,77.53,0,0,0,5491.74
12,NOROESTE,2021,1,4,1,3,79.2,23.69,77.53,1,1,1,6310.17
13,NORTE,2021,1,4,1,3,79.2,23.69,77.53,1,0,0,3176.84
14,PARTENON,2021,1,4,26,4,79.2,23.69,77.53,0,3,2,8162.18
15,RESTINGA,2021,1,4,0,1,79.2,23.69,77.53,0,0,1,1574.92
16,SUL,2021,1,4,0,1,79.2,23.69,77.53,0,0,0,2802.29
0,CENTRO,2021,1,5,6,41,27.0,21.77,71.68,4,1,0,10646.12
1,CENTRO SUL,2021,1,5,1,36,27.0,21.77,71.68,3,0,1,3847.64
2,CRISTAL,2021,1,5,0,11,27.0,21.77,71.68,1,0,0,7056.38
3,CRUZEIRO,2021,1,5,0,14,27.0,21.77,71.68,2,1,1,9590.62
4,EIXO BALTAZAR,2021,1,5,3,5,27.0,21.77,71.68,1,1,0,8375.15
5,EXTREMO SUL,2021,1,5,0,2,27.0,21.77,71.68,0,0,0,300.6
6,GLORIA,2021,1,5,4,17,27.0,21.77,71.68,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,5,16,306,27.0,21.77,71.68,15,0,1,2891.4
8,ILHAS,2021,1,5,0,0,27.0,21.77,71.68,0,0,0,188.46
9,LESTE,2021,1,5,0,7,27.0,21.77,71.68,0,3,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,5,3,0,27.0,21.77,71.68,1,1,0,1230.31
11,NORDESTE,2021,1,5,1,10,27.0,21.77,71.68,0,0,0,5491.74
12,NOROESTE,2021,1,5,2,13,27.0,21.77,71.68,1,1,1,6310.17
13,NORTE,2021,1,5,5,4,27.0,21.77,71.68,1,1,0,3176.84
14,PARTENON,2021,1,5,9,524,27.0,21.77,71.68,26,0,3,8162.18
15,RESTINGA,2021,1,5,0,4,27.0,21.77,71.68,0,0,0,1574.92
16,SUL,2021,1,5,0,17,27.0,21.77,71.68,0,0,0,2802.29
0,CENTRO,2021,1,6,1,1,164.8,15.51,76.38,6,4,1,10646.12
1,CENTRO SUL,2021,1,6,1,0,164.8,15.51,76.38,1,3,0,3847.64
2,CRISTAL,2021,1,6,0,1,164.8,15.51,76.38,0,1,0,7056.38
3,CRUZEIRO,2021,1,6,0,0,164.8,15.51,76.38,0,2,1,9590.62
4,EIXO BALTAZAR,2021,1,6,1,2,164.8,15.51,76.38,3,1,1,8375.15
5,EXTREMO SUL,2021,1,6,0,0,164.8,15.51,76.38,0,0,0,300.6
6,GLORIA,2021,1,6,0,1,164.8,15.51,76.38,4,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,6,2,21,164.8,15.51,76.38,16,15,0,2891.4
8,ILHAS,2021,1,6,0,0,164.8,15.51,76.38,0,0,0,188.46
9,LESTE,2021,1,6,0,2,164.8,15.51,76.38,0,0,3,7417.85
10,LOMBA DO PINHEIRO,2021,1,6,0,2,164.8,15.51,76.38,3,1,1,1230.31
11,NORDESTE,2021,1,6,2,1,164.8,15.51,76.38,1,0,0,5491.74
12,NOROESTE,2021,1,6,0,2,164.8,15.51,76.38,2,1,1,6310.17
13,NORTE,2021,1,6,0,3,164.8,15.51,76.38,5,1,1,3176.84
14,PARTENON,2021,1,6,0,4,164.8,15.51,76.38,9,26,0,8162.18
15,RESTINGA,2021,1,6,0,0,164.8,15.51,76.38,0,0,0,1574.92
16,SUL,2021,1,6,1,0,164.8,15.51,76.38,0,0,0,2802.29
0,CENTRO,2021,1,7,1,1,173.2,14.38,81.87,1,6,4,10646.12
1,CENTRO SUL,2021,1,7,1,0,173.2,14.38,81.87,1,1,3,3847.64
2,CRISTAL,2021,1,7,0,0,173.2,14.38,81.87,0,0,1,7056.38
3,CRUZEIRO,2021,1,7,0,0,173.2,14.38,81.87,0,0,2,9590.62
4,EIXO BALTAZAR,2021,1,7,0,0,173.2,14.38,81.87,1,3,1,8375.15
5,EXTREMO SUL,2021,1,7,0,0,173.2,14.38,81.87,0,0,0,300.6
6,GLORIA,2021,1,7,2,0,173.2,14.38,81.87,0,4,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,7,2,0,173.2,14.38,81.87,2,16,15,2891.4
8,ILHAS,2021,1,7,0,0,173.2,14.38,81.87,0,0,0,188.46
9,LESTE,2021,1,7,0,0,173.2,14.38,81.87,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,7,0,0,173.2,14.38,81.87,0,3,1,1230.31
11,NORDESTE,2021,1,7,0,0,173.2,14.38,81.87,2,1,0,5491.74
12,NOROESTE,2021,1,7,0,1,173.2,14.38,81.87,0,2,1,6310.17
13,NORTE,2021,1,7,1,0,173.2,14.38,81.87,0,5,1,3176.84
14,PARTENON,2021,1,7,0,1,173.2,14.38,81.87,0,9,26,8162.18
15,RESTINGA,2021,1,7,0,0,173.2,14.38,81.87,0,0,0,1574.92
16,SUL,2021,1,7,1,0,173.2,14.38,81.87,1,0,0,2802.29
0,CENTRO,2021,1,8,0,2,46.6,13.59,77.22,1,1,6,10646.12
1,CENTRO SUL,2021,1,8,0,0,46.6,13.59,77.22,1,1,1,3847.64
2,CRISTAL,2021,1,8,0,1,46.6,13.59,77.22,0,0,0,7056.38
3,CRUZEIRO,2021,1,8,0,1,46.6,13.59,77.22,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,8,0,1,46.6,13.59,77.22,0,1,3,8375.15
5,EXTREMO SUL,2021,1,8,0,0,46.6,13.59,77.22,0,0,0,300.6
6,GLORIA,2021,1,8,0,1,46.6,13.59,77.22,2,0,4,2324.68
7,HUMAITA NAVEGANTES,2021,1,8,0,1,46.6,13.59,77.22,2,2,16,2891.4
8,ILHAS,2021,1,8,0,0,46.6,13.59,77.22,0,0,0,188.46
9,LESTE,2021,1,8,0,1,46.6,13.59,77.22,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,8,0,1,46.6,13.59,77.22,0,0,3,1230.31
11,NORDESTE,2021,1,8,0,0,46.6,13.59,77.22,0,2,1,5491.74
12,NOROESTE,2021,1,8,1,1,46.6,13.59,77.22,0,0,2,6310.17
13,NORTE,2021,1,8,0,1,46.6,13.59,77.22,1,0,5,3176.84
14,PARTENON,2021,1,8,0,1,46.6,13.59,77.22,0,0,9,8162.18
15,RESTINGA,2021,1,8,0,0,46.6,13.59,77.22,0,0,0,1574.92
16,SUL,2021,1,8,0,1,46.6,13.59,77.22,1,1,0,2802.29
0,CENTRO,2021,1,9,1,1,135.0,16.54,80.21,0,1,1,10646.12
1,CENTRO SUL,2021,1,9,0,1,135.0,16.54,80.21,0,1,1,3847.64
2,CRISTAL,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,7056.38
3,CRUZEIRO,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,9,0,1,135.0,16.54,80.21,0,0,1,8375.15
5,EXTREMO SUL,2021,1,9,2,0,135.0,16.54,80.21,0,0,0,300.6
6,GLORIA,2021,1,9,0,0,135.0,16.54,80.21,0,2,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,9,0,0,135.0,16.54,80.21,0,2,2,2891.4
8,ILHAS,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,188.46
9,LESTE,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,1230.31
11,NORDESTE,2021,1,9,0,1,135.0,16.54,80.21,0,0,2,5491.74
12,NOROESTE,2021,1,9,1,1,135.0,16.54,80.21,1,0,0,6310.17
13,NORTE,2021,1,9,0,2,135.0,16.54,80.21,0,1,0,3176.84
14,PARTENON,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,8162.18
15,RESTINGA,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,1574.92
16,SUL,2021,1,9,0,1,135.0,16.54,80.21,0,1,1,2802.29
0,CENTRO,2021,1,10,2,1,202.2,18.21,79.4,1,0,1,10646.12
1,CENTRO SUL,2021,1,10,0,0,202.2,18.21,79.4,0,0,1,3847.64
2,CRISTAL,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,7056.38
3,CRUZEIRO,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,10,1,0,202.2,18.21,79.4,0,0,0,8375.15
5,EXTREMO SUL,2021,1,10,2,0,202.2,18.21,79.4,2,0,0,300.6
6,GLORIA,2021,1,10,0,0,202.2,18.21,79.4,0,0,2,2324.68
7,HUMAITA NAVEGANTES,2021,1,10,0,0,202.2,18.21,79.4,0,0,2,2891.4
8,ILHAS,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,188.46
9,LESTE,2021,1,10,0,1,202.2,18.21,79.4,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,10,0,1,202.2,18.21,79.4,0,0,0,1230.31
11,NORDESTE,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,5491.74
12,NOROESTE,2021,1,10,0,1,202.2,18.21,79.4,1,1,0,6310.17
